Year,Station Code,State,Station Name,DO (mg/L),BOD (mg/L),FC (MPN/100ml),FS (MPN/100ml),pH
2019,2727,Uttarakhand,Roorkee D/S,9.3,1,70,NA,7.8
2019,10150,Uttar Pradesh,Madhya Ganga Barrage ( Bijnor),8.3,1.4,NA,NA,7.6
2019,1062,Uttar Pradesh,Garhmukteshwar,8.7,1.9,505,NA,7.3
2019,10149,Uttar Pradesh,Brijghat Gharmukteshwar,8.4,1.5,240,NA,7.2
2019,2488,Uttar Pradesh,U/S Anoopshahar,8.3,1.4,230,NA,7.2
2019,2489,Uttar Pradesh,Anoopshahar D/S,8.3,1.4,220,NA,7.2
2019,1145,Uttar Pradesh,Narora ( Bulandsahar),8,1.5,540,NA,7.3
2019,2490,Uttar Pradesh,Kachhla Ghat ( Aligarh),10.1,1.3,220,NA,7.6
2019,10151,Uttar Pradesh,Farrukhabad,8.5,2.1,1350,NA,8.1
2019,1063,Uttar Pradesh,U/S Kannauj ( Rajghat),8.3,2.8,2100,NA,8.2
2019,1066,Uttar Pradesh,Kannauj D/S,8.1,3.2,2650,NA,8.1
2019,1146,Uttar Pradesh,Bithoor ( Kanpur),7.5,2.8,2150,NA,8.4
2019,1067,Uttar Pradesh,U/S Kanpur ( Ranighat),7.5,3,2600,NA,8.2
2019,10154,Uttar Pradesh,Bathing Ghat ( Bharaoghat),7.6,3.2,2200,NA,8.3
2019,10155,Uttar Pradesh,Shuklaganj D/S,7.6,3.2,3650,NA,8.3
2019,10156,Uttar Pradesh,Bathing Ghat ( Gola Ghat),7.3,3.8,3700,NA,8.1
2019,1068,Uttar Pradesh,Kanpur D/S ( Jajmau Pumping Station),6.8,4.2,22000,NA,8.1
2019,10157,Uttar Pradesh,Bathing Ghat ( Jajmau Bridge),7.3,3.8,6400,NA,8.2
2019,1147,Uttar Pradesh,Dalmau ( Rai Bareilly),7.9,3.8,2850,NA,8.3
2019,2498,Uttar Pradesh,Kala Kankar ( Pratapgarh),8,3.7,2750,NA,8.4
2019,1046,Uttar Pradesh,Prayagraj ( Rasoolabad),8.2,2.8,7850,NA,8.26
2019,2487,Uttar Pradesh,Kadaghat ( Prayagraj),8,3.2,11000,NA,8.2
2019,1049,Uttar Pradesh,Prayagraj D/S ( Sangam),8.1,2.8,10150,NA,8.1
2019,10158,Uttar Pradesh,A/C Tamsa River ( Sirsa),7.8,2.7,7000,NA,8.2
2019,2485,Uttar Pradesh,"U/S, Vindhyachal ( Mirzapur)",8.2,2.7,800,NA,8.3
2019,2486,Uttar Pradesh,"D/S, Mirzapur",7.6,3.6,8500,NA,8.2
2019,10153,Uttar Pradesh,Chunar,7.9,3.2,7000,NA,8.2
2019,1070,Uttar Pradesh,U/S Varanasi ( Vishwa Sundari Bridge),8.2,2.7,800,NA,8.3
2019,1071,Uttar Pradesh,Varanasi D/S ( Malviya Bridge),7.2,3.7,19500,NA,8.2
2019,10152,Uttar Pradesh,A/C Gomti River ( Bhusaula),8.1,3.2,8000,NA,8.3
2019,1073,Uttar Pradesh,Tarighat ( Ghazipur),7.4,3.6,13000,NA,8.2
2019,1074,Bihar,Buxar,8.3,1.7,7450,NA,7.9
2019,10113,Bihar,"U/S Jail Ghat, Buxar ( A/C Thora River)",7.6,1.9,4000,NA,7.9
2019,4297,Bihar,"Ganga at Kachchi-dargah-bidupur Road Bridge, Patna",8.5,1.7,3600,NA,8.1
2019,2551,Bihar,"Buxar, Ramrekhaghat",7.6,2.3,4000,NA,7.8
2019,3113,Bihar,"Buxar D/S, Near Ganga Bridge",7.7,2.2,6450,NA,7.9
2019,10162,Bihar,"Arrah-chapra Road Bridge, U/S Doriganj",7.9,1.8,2100,NA,7.6
2019,2564,Bihar,"C/f Sone Doriganj, Chapra",8.2,1.9,3300,NA,7.8
2019,10114,Bihar,"Maa Ambika Asthan, Doriganj D/S ( Saran)",8.5,2.1,9950,NA,7.8
2019,3114,Bihar,"Danapur, Near Pipapul",8.3,1.8,3300,NA,8.1
2019,1077,Bihar,"Khurji, U/S Patna",8.1,1.8,3600,NA,8.1
2019,2552,Bihar,Darbhanga Ghat ( Patna),8.1,2,11000,NA,8
2019,10115,Bihar,Gulbi Ghat ( Patna),7.3,2.3,4500,NA,7.85
2019,1079,Bihar,Patna D/S ( Ganga Bridge),7.4,2.1,7900,NA,7.9
2019,3122,Bihar,Malsalami ( Patna),8.2,1.9,3300,NA,8.05
2019,10122,Bihar,Triveni Ghat,7.6,2.2,11000,NA,8.05
2019,2553,Bihar,Fatuha,6.7,2.4,3300,NA,7.75
2019,3115,Bihar,Barh,7.6,1.8,4900,NA,7.85
2019,4301,Bihar,"Bakhyiyarpur-tajpur Bridge On Ganga, athmagola, Patna",7,1.6,5950,NA,8.1
2019,10130,Bihar,Nawadaghat D/S,7.5,1.9,3600,NA,8.05
2019,10131,Bihar,U/S Barahpur Bindtoli,7.8,2,5950,NA,8.1
2019,1817,Bihar,U/S Mokama,8.1,1.9,3100,NA,8
2019,1815,Bihar,Mokama D/S,7,2.4,12500,NA,7.9
2019,3123,Bihar,Barahia,8.5,1.6,7000,NA,8
2019,3116,Bihar,U/S Munger,7.5,1.9,7000,NA,7.9
2019,1818,Bihar,Munger,7.2,2,12000,NA,7.9
2019,3117,Bihar,U/S Sultanganj,7.8,1.8,7000,NA,8.05
2019,2554,Bihar,Sultanganj ( Bhagalpur),7.3,1.9,6100,NA,8
2019,10138,Bihar,Champanagar,7.3,1.9,3950,NA,8.1
2019,4398,Bihar,"Water Intake Point, Bhagalpur",7,1.6,5900,NA,8.2
2019,1819,Bihar,Bhagalpur,8.2,1.6,4500,NA,8
2019,3118,Bihar,U/S Bhagalpur,7.1,2.2,7000,NA,8.05
2019,1816,Bihar,Kahalgaon,8,1.7,6100,NA,8
2019,10143,Bihar,"Kahalgaon D/S, Near Cremation Ghat",7.4,2,11000,NA,8.05
2019,10144,Jharkhand,U/S Neara Lct Ghat,8.2,2.5,-,NA,8
2019,10145,Jharkhand,Near Janta Ghat D/S,8.2,2.5,-,NA,8
2019,1059,Jharkhand,Rajmahal,8.4,2.6,-,NA,8.4
2019,10146,Jharkhand,Sangi Dalan,8.3,2.6,-,NA,8.2
2019,1080,West Bengal,Beharampore,6.8,2.7,80000,NA,8.05
2019,10159,West Bengal,"Khagra, Beharampore",7,2.3,110000,NA,8
2019,10160,West Bengal,"Gorabazar, Behrampore",6.6,2.8,75000,NA,8.02
2019,2511,West Bengal,"Nabadip,ghoshpara Near Monipurghat",6.8,2.5,50000,NA,8.12
2019,2506,West Bengal,"Tribeni, Near Burning Ghat",6.4,3.5,50000,NA,8
2019,10161,West Bengal,"Shitalatala, Palta",6.4,3.3,110000,NA,8
2019,1054,West Bengal,Palta,5.8,3.9,130000,NA,8
2019,1472,West Bengal,Serampore,6.3,4.1,50000,NA,8
2019,1053,West Bengal,Dakshineshwar,5.8,4.1,130000,NA,7.62
2019,1471,West Bengal,Shivpur ( Howrah),5.3,2.8,80000,NA,7.65
2019,1470,West Bengal,Garden Reach,5.5,3.6,80000,NA,7.62
2019,1052,West Bengal,Uluberia,5.5,2.9,22000,NA,7.7
2019,1469,West Bengal,Diamond Harbour,6.2,2.1,1300,NA,7.7
2020,1491,Uttarakhand,Bagirathi at Gangotri,9.8,1.5,2,2,7.1
2020,1485,Uttarakhand,"Mandakini B/C Alaknanda, Rudraprayag",9.8,1,1.8,1.8,7.5
2020,1484,Uttarakhand,"Alaknanda B/C Mandakini, Rudra Prayag",9.6,1,1.8,1.8,7.6
2020,1486,Uttarakhand,"Alkananda A/C Mandakini, Rudraprayag",10,1,1.8,1.8,7.7
2020,1488,Uttarakhand,"Bhagirathi B/C Alaknanda, Devprayag",10,1,1.8,1.8,7.5
2020,1487,Uttarakhand,"Alaknanda B/C Bhagirathi, Devprayag",10.4,1,1.8,1.8,7.8
2020,1489,Uttarakhand,"Alaknanda A/C Bhagirathi, Devprayag",10.6,1,1.8,1.8,7.7
2020,20048,Uttarakhand,Ganga at Swarg Ashram-1,9.3,1,26.5,1.8,7.6
2020,1060,Uttarakhand,U/S Rishikesh,10.6,1,13,1.8,7.7
2020,20049,Uttarakhand,Ganga at Lakkar Ghat-oxidation Ponds,9,1.2,26,1.8,7.5
2020,10147,Uttarakhand,Rishikesh D/S,9.7,1,23,1.8,7.6
2020,2725,Uttarakhand,"A/C Song Near Satyanarayan Temple, D/S Raiwala",8.9,1.2,55,1.8,8
2020,10148,Uttarakhand,Har-ki- Pauri Ghat,9.8,1,32,1.8,7.8
2020,1061,Uttarakhand,Haridwar D/S,9.2,1.2,60,1.8,7.7
2020,20050,Uttarakhand,Ganga at Jagjitpur,9.6,1.2,43,1.8,7.9
2020,2727,Uttarakhand,Roorkee D/S,9.5,1.2,43,1.8,7.7
2020,10150,Uttar Pradesh,Madhya Ganga Barrage ( Bijnor),8.8,1.1,1100,7.5,7.8
2020,10149,Uttar Pradesh,"U/S Brijghat, Garhmukteshwar",9.2,1.4,215,180,7.8
2020,1062,Uttar Pradesh,"Brijghat D/S, Gharmukteshwar",9,2.2,350,295,7.9
2020,2488,Uttar Pradesh,U/S Anoopshahar,8.5,1.2,780,1.8,7
2020,2489,Uttar Pradesh,Anoopshahar D/S,8.6,1.3,1100,10.9,7
2020,1145,Uttar Pradesh,Narora ( Bulandsahar),8.6,1.3,1100,20,7.1
2020,2490,Uttar Pradesh,Kachhla Ghat ( Aligarh),10.3,1.2,220,1.8,7.5
2020,10151,Uttar Pradesh,Farrukhabad,8.8,2.1,1000,1.8,8.1
2020,1063,Uttar Pradesh,U/S Kannauj ( Rajghat),8.4,2.6,1700,1.8,8.2
2020,1066,Uttar Pradesh,Kannauj D/S,8.1,2.9,2100,1.8,8
2020,1146,Uttar Pradesh,Bithoor ( Kanpur),8.5,2.8,1800,45,8.4
2020,1067,Uttar Pradesh,U/S Kanpur ( Ranighat),8.4,3.1,2600,20,8.3
2020,10154,Uttar Pradesh,U/S Shuklaganj /bathing Ghat ( Bharaoghat),8.1,3.1,2200,68,8.4
2020,10155,Uttar Pradesh,Shuklaganj D/S,8,3.4,3300,20,8.2
2020,10156,Uttar Pradesh,Bathing Ghat ( Gola Ghat),7.3,3.7,9200,1.8,8.2
2020,10157,Uttar Pradesh,Bathing Ghat ( Jajmau Bridge),7.4,4.1,17000,20,8.2
2020,1068,Uttar Pradesh,Kanpur D/S ( Jajmau Pumping Station)/jane Vill.,7.3,4.2,22000,1.8,8.1
2020,1147,Uttar Pradesh,Dalmau ( Rai Bareilly),9.3,3.8,1400,20,7.9
2020,2498,Uttar Pradesh,Kala Kankar ( Pratapgarh),9.5,3.8,1300,20,7.8
2020,2487,Uttar Pradesh,Kadaghat ( Prayagraj),8.5,2.2,1300,1.8,8.3
2020,1046,Uttar Pradesh,Prayagraj ( Rasoolabad),8.4,2.5,1400,1.8,8.1
2020,1049,Uttar Pradesh,Prayagraj D/S ( Sangam),7.8,2.5,1200,1.8,8.2
2020,10158,Uttar Pradesh,A/C Tamas River ( Sirsa),8.5,2.4,1300,20,8.1
2020,2485,Uttar Pradesh,"U/S, Vindhyachal ( Mirzapur)",8.5,2.7,1200,1300,8.3
2020,2486,Uttar Pradesh,"D/S, Mirzapur",7.5,3.6,11000,7500,8.5
2020,10153,Uttar Pradesh,Chunar,8.2,3.2,6000,4600,8.4
2020,1070,Uttar Pradesh,U/S Varanasi ( Assighat),8.6,2.6,1100,1100,8.4
2020,1071,Uttar Pradesh,Varanasi D/S ( Malviya Bridge),7.3,3.7,13000,10000,8.4
2020,10152,Uttar Pradesh,A/C Gomti River ( Bhusaula),8.3,3.2,8000,6300,8.5
2020,1073,Uttar Pradesh,Tarighat ( Ghazipur),7.4,3.8,13000,8500,8.4
2020,1074,Bihar,"Buxar, Chausa Karmnasa",9,1.6,22000,94,8.1
2020,10113,Bihar,"U/S Jail Ghat, Buxar ( A/C Thora River)",8.1,1.6,44500,220,8
2020,2551,Bihar,"Buxar, Ramrekhaghat",8.5,1.7,35000,77.5,8.1
2020,3113,Bihar,"Buxar D/S, Near Ganga Bridge",8.2,1.8,54000,195,8.1
2020,10162,Bihar,"Arrah-chapra Road Bridge, U/S Doriganj",8.5,1.7,13000,110,8.2
2020,2564,Bihar,"C/f Of Sone River at Doriganj, Chapra",7,1.7,22000,125,7.9
2020,10114,Bihar,"Maa Ambika Asthan, Doriganj D/S ( Saran)",8,1.7,22000,790,7.9
2020,3114,Bihar,"Danapur, Near Pipapul",8.3,1.5,2600,2722.5,8.1
2020,1077,Bihar,"Kurji at Digha Ghat, U/S Patna",7.7,1.6,23000,300,8.1
2020,2552,Bihar,Nit Ghandhi Ghat ( Patna),7,1.9,92000,3500,7.9
2020,10115,Bihar,Gulbi Ghat ( Patna),7,1.9,160000,1400,7.9
2020,1079,Bihar,Patna D/S ( Ganga Bridge),7,1.9,35000,1700,7.9
2020,3122,Bihar,Malsalami ( Patna),8.8,1.6,11000,1450,8.1
2020,4297,Bihar,"Ganga at Kachchi-dargah-bidupur Road Bridge, Patna",7.8,1.9,20500,490,8
2020,10122,Bihar,"Triveni Ghat, B/C Of River Punpun",7.1,1.9,11000,270,7.9
2020,2553,Bihar,"Fatuha, A/C Of River Punpun",6.3,2.1,22000,400,7.9
2020,4301,Bihar,"Bakhyiyarpur-tajpur Bridge On Ganga, athmagola, Patna",7.9,1.8,35000,110,7.9
2020,3115,Bihar,"Barh, Near Umanath Temple",6.9,1.8,17000,335,7.8
2020,10130,Bihar,Nawadaghat D/S ( Water Intake Of Ntpc) Barh,7.5,1.7,13000,140,8
2020,10131,Bihar,U/S Barahpur Bindtoli,8.1,1.9,19500,270,8
2020,1817,Bihar,U/S Mokama,7.7,1.7,35000,5400,7.9
2020,1815,Bihar,Mokama D/S ( D/S Rajendra Bridge),7.1,1.7,11000,124,8
2020,3123,Bihar,Barahia,7.6,1.9,7450,27,8
2020,3116,Bihar,U/S Munger,7.7,1.8,53000,45,7.9
2020,1818,Bihar,Munger,7.4,1.9,63500,20,7.9
2020,3117,Bihar,U/S Sultanganj,7.5,1.7,54000,40,7.9
2020,2554,Bihar,Sultanganj ( Bhagalpur),8.1,1.8,73000,110,7.9
2020,4398,Bihar,"Water Intake Point, Bhagalpur",7.1,2,160000,3550,7.7
2020,10138,Bihar,Champanagar,6.4,1.9,22000,330,7.8
2020,1819,Bihar,Bhagalpur,7,1.7,26000,20,7.9
2020,3118,Bihar,U/S Bhagalpur,6.3,2,160000,1700,7.7
2020,1816,Bihar,Kahalgaon,9.2,1.9,24000,154,7.9
2020,10143,Bihar,"Kahalgaon D/S, Near Cremation Ghat",9,1.5,17000,42.5,7.9
2020,10144,Jharkhand,U/S Neara Lct Ghat,8.6,2.4,NA,NA,8.2
2020,10145,Jharkhand,Near Janta Ghat D/S,8.4,2.6,NA,NA,7.8
2020,1059,Jharkhand,Rajmahal,8.4,1.6,NA,NA,7.8
2020,10146,Jharkhand,Sangi Dalan,8.6,1.8,NA,NA,8.1
2020,10159,West Bengal,"Khagra, Beharampore",7.4,2.6,49000,490,8.1
2020,1080,West Bengal,Beharampore,6.8,2.6,79000,800,8
2020,10160,West Bengal,"Gorabazar, Behrampore",7.3,2.4,23000,600,8
2020,2511,West Bengal,"Nabadip,ghoshpara Near Monipurghat",6.6,2.8,30000,280,8
2020,2506,West Bengal,"Tribeni, Near Burning Ghat",6.4,3.1,17000,800,8
2020,10161,West Bengal,"Shitalatala, Palta",5.7,3.4,110000,1700,8
2020,1054,West Bengal,Palta,6,2.8,26000,795,8.1
2020,1472,West Bengal,Serampore,5.6,2.8,23000,600,8
2020,1053,West Bengal,Dakshineshwar,6.1,3.5,80000,155,7.7
2020,1470,West Bengal,Garden Reach,5.2,2.6,70000,101,7.4
2020,1471,West Bengal,Shivpur ( Howrah),5.2,2.8,70000,150,7.3
2020,1052,West Bengal,Uluberia,5.7,2.2,17000,84.5,7.5
2020,1469,West Bengal,Diamond Harbour,6.3,2.2,7000,40,7.4
2020,1335,West Bengal,Ganga at Patikali Near Durga Chak,7,1.6,1750,125,7.6
